Image,Folder,Person,Dominant Emotion,Angry,Disgust,Fear,Happy,Sad,Surprise,Neutral,Face X,Face Y,Face Width,Face Height,Left Eye X,Left Eye Y,Right Eye X,Right Eye Y,Face Confidence
2497938_709.jpg,NOS_t1,Geert Wilders,happy,7.712241028076979e-10,6.2248802161399606e-18,1.962179841212528e-09,99.82169865499131,6.410481972096849e-08,9.507000980239187e-05,0.178207758725897,5,0,79,84,61,28,25,29,1.0
2497963_694.jpg,NOS_t1,Geert Wilders,happy,3.317511085962366e-06,2.879023146486335e-10,5.339238347721515e-06,99.90811943460223,5.437843566482585e-05,0.004581343364628009,0.0872357276576446,9,0,46,56,41,23,20,25,1.0
2498481_525.jpg,NOS_t1,Geert Wilders,happy,33.695343136787415,1.8879164995645042e-12,3.7438012659549713,61.82563304901123,0.735223013907671,2.501845005646532e-13,1.25783231053056e-08,10,9,38,43,33,21,17,27,0.99
2498625_463.jpg,NOS_t1,Geert Wilders,angry,54.302793741226196,2.3207196164776178e-07,45.59095799922943,0.0892364070750773,0.017019679944496602,9.872493100804292e-09,9.36129507245198e-08,9,4,39,49,35,21,19,24,0.99
2498691_425.jpg,NOS_t1,Geert Wilders,sad,25.439488887786865,0.002121403485944029,33.90980660915375,0.0006678418230876559,36.64306998252869,0.036869317409582436,3.967970237135887,4,1,39,50,38,20,21,21,0.99
2498709_413.jpg,NOS_t1,Geert Wilders,neutral,0.4770363215357065,4.134189879323458e-06,10.43899729847908,0.07395852589979768,4.305431246757507,0.6271600257605314,84.07741785049438,6,5,28,35,29,20,16,20,1.0
2498877_348.jpg,NOS_t1,Geert Wilders,angry,99.38479073228946,1.5106890715568767e-10,0.019063115816024295,0.05881649439361758,0.5356107665615361,2.0473050879343563e-11,0.0017222078661386791,16,0,62,78,53,30,23,31,1.0
2498903_346.jpg,NOS_t1,Geert Wilders,fear,0.07165969000197947,6.313976541605371e-06,99.80412721633911,0.09831800125539303,0.0015135513422137592,0.007334291149163619,0.01704067544778809,11,3,105,134,62,58,32,74,1.0
2498913_343.jpg,NOS_t1,Geert Wilders,angry,99.38479073228946,1.5106890715568767e-10,0.019063115816024295,0.05881649439361758,0.5356107665615361,2.0473050879343563e-11,0.0017222078661386791,16,0,62,78,53,30,23,31,1.0
2498956_326.jpg,NOS_t1,Geert Wilders,neutral,0.004572328180074692,1.8271978374784226e-08,0.0018577140508568846,4.400261119008064,0.035720772575587034,0.000535350864083739,95.55705785751343,4,0,130,153,105,60,45,63,1.0
